Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 10:54:17.102597,90032330,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05553560593178028,0.11107121186356056,1.0003592222222222E7,1.5003602706027199E7,3.0015698E7,60.0,9.003218E7,2.2508045E7,1.5001027301710995E7,3.0015848E7,6506.0,9.0032195E7,2.250804875E7,1.5000893782373933E7,3.0015848E7,6710.0,0,0,0,0,0,0,112,148,0.05553560593178028,0.05553560593178028,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,2331.666666666667,3791.7553103191312,6710.0,135.0,3.0008395E7,7601.819716357393,3.0015698E7,3.0000526E7,2049057910,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 10:54:47.548799,267,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3745.3183520599255,7490.636704119851,267.0,0.0,267.0,267.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3745.3183520599255,3745.3183520599255,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,8739273436,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 10:56:17.135099,90016705,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05554524574077667,0.11109049148155334,1.0001856111111112E7,1.4995924064164748E7,3.0015819E7,68.0,9.0016543E7,2.250413575E7,1.498486086024875E7,3.0015928E7,26860.0,9.0016563E7,2.250414075E7,1.4984735692295106E7,3.0015981E7,27053.0,0,0,0,0,0,0,112,148,0.05554524574077667,0.05554524574077667,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,9101.333333333332,15546.608129535309,27053.0,109.0,2.9996413E7,21669.956783528665,3.0015819E7,2.997303E7,2169074787,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 10:56:47.560872,217,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4608.294930875576,9216.589861751152,217.0,0.0,217.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4608.294930875576,4608.294930875576,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,8859285459,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 10:58:17.167867,90046780,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05552669401393365,0.1110533880278673,1.0005197777777778E7,1.499217656958735E7,3.0015911E7,91.0,9.0046648E7,2.2511662E7,1.4966594969943719E7,3.0016009E7,61814.0,9.0046517E7,2.251162925E7,1.4966422198490914E7,3.0016053E7,62041.0,0,0,0,0,0,0,112,148,0.05552669401393365,0.05552669401393365,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,20815.333333333336,35702.525881698246,62041.0,142.0,2.9994734E7,36641.541438645836,3.0015911E7,2.9952424E7,2289137630,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 10:58:47.573095,322,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3105.590062111801,6211.180124223602,322.0,0.0,322.0,322.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3105.590062111801,3105.590062111801,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,8979297787,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:00:17.225270,90020894,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055542661018229834,0.11108532203645967,1.0002321555555556E7,1.4976326587048242E7,3.001174E7,96.0,9.0020798E7,2.25051995E7,1.4931347848754747E7,3.0011843E7,108291.0,9.0020797E7,2.250519925E7,1.4931169417387336E7,3.0011887E7,108559.0,0,0,0,0,0,0,112,148,0.055542661018229834,0.055542661018229834,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,36267.66666666667,62606.13613163915,108559.0,97.0,2.9970665E7,58241.72293983069,3.001174E7,2.9904011E7,2409169147,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:02:17.242658,119987700,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.050005125525366345,0.10001025105073269,1.0907972727272727E7,1.5111763790405652E7,2.9997103E7,86.0,1.1998758E8,2.3997516E7,1.3352032757898513E7,2.9997191E7,112835.0,1.19987569E8,2.39975138E7,1.3351902254157614E7,2.9997228E7,113067.0,0,0,0,0,0,0,132,180,0.050005125525366345,0.050005125525366345,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,8210,251,4,20,28352.249999999996,56476.503523589345,113067.0,86.0,2.996854275E7,56738.36182205122,2.9997103E7,2.9883436E7,2559153341,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:00:47.581997,119997936,2,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.016666953338264085,0.03333390667652817,3.9999312E7,6.928037559617326E7,1.19997399E8,222.0,1.19997714E8,1.19997714E8,0.0,1.19997714E8,1.19997714E8,1.19997621E8,1.19997621E8,0.0,1.19997621E8,1.19997621E8,0,0,0,0,0,0,64,40,0.016666953338264085,0.016666953338264085,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,4,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,222.0,0.0,222.0,222.0,1.19997399E8,0.0,1.19997399E8,1.19997399E8,9219304303,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:04:47.125678,90095772,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05549649988014976,0.11099299976029953,1.0010641333333334E7,1.4990371676867004E7,2.9997995E7,67.0,9.0095474E7,2.25238685E7,1.4948030333963836E7,2.9998062E7,101823.0,9.0095772E7,2.2523943E7,1.4947916667606827E7,2.9998137E7,102068.0,0,0,0,0,0,0,112,148,0.05549649988014976,0.05549649988014976,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,251,4,0,34128.33333333333,58837.47957155654,102068.0,142.0,2.9997755666666668E7,213.2142897024806,2.9997995E7,2.9997586E7,2679144433,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:04:47.578296,236,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4237.28813559322,8474.57627118644,236.0,0.0,236.0,236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4237.28813559322,4237.28813559322,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,9339302902,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:06:47.129097,119985934,6,6,4.0,2.0,1.0,0.0,0.6666666666666667,0.5163977794943223,1.0,0.0,0.33333333333333337,0.5163977794943223,0.050005861520401214,0.10001172304080243,1.0907812181818182E7,1.5116018004642552E7,3.0008583E7,119.0,1.19985402E8,2.39970804E7,1.336478567902532E7,3.0008742E7,89580.0,1.19985717E8,2.39971434E7,1.3364453018086236E7,3.0008702E7,90239.0,0,0,0,0,0,0,144,168,0.050005861520401214,0.050005861520401214,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,251,4,0,22662.75,45050.83635461166,90239.0,119.0,2.99737665E7,55671.45492679948,3.0008583E7,2.9890599E7,2829038014,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:06:47.579816,212,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4716.981132075472,9433.962264150943,212.0,0.0,212.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4716.981132075472,4716.981132075472,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,9459304398,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:08:47.582985,242,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4132.231404958678,8264.462809917355,242.0,0.0,242.0,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4132.231404958678,4132.231404958678,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,9579307597,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:08:47.222616,119996881,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.05000129961711255,0.1000025992342251,1.0908807363636363E7,1.5115511434353469E7,2.9999473E7,49.0,1.19996832E8,2.39993664E7,1.336035780240914E7,2.9999574E7,99756.0,1.19996801E8,2.39993602E7,1.3360244075992463E7,2.9999609E7,99954.0,0,0,0,0,0,0,132,180,0.05000129961711255,0.05000129961711255,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,8210,251,4,20,108.25,23.66960075708925,136.0,80.0,2.99741235E7,49828.30922611434,2.9999473E7,2.9899385E7,2949142480,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:10:47.587551,263,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3802.2813688212927,7604.5627376425855,263.0,0.0,263.0,263.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3802.2813688212927,3802.2813688212927,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,9699312184,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:11:17.219207,119995205,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.050001997996503275,0.10000399599300655,1.0908654999999998E7,1.511714245759451E7,2.9998858E7,98.0,1.19995059E8,2.39990118E7,1.3365460300924886E7,2.9998961E7,90252.0,1.19995086E8,2.39990172E7,1.3365288219638612E7,2.9999004E7,90566.0,0,0,0,0,0,0,132,180,0.050001997996503275,0.050001997996503275,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,8210,251,4,20,22724.5,45227.66758301825,90566.0,98.0,2.997604025E7,45284.34578950382,2.9998858E7,2.9908114E7,3099137395,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:12:47.593060,219,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4566.2100456621,9132.4200913242,219.0,0.0,219.0,219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4566.2100456621,4566.2100456621,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,9819317649,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:13:47.213652,119999897,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.0500000429167035,0.100000085833407,1.0909081545454545E7,1.5119412052213032E7,3.0000075E7,66.0,1.19999783E8,2.39999566E7,1.3370708558209429E7,3.0000141E7,81790.0,1.19999787E8,2.39999574E7,1.3370551223298585E7,3.0000192E7,82073.0,0,0,0,0,0,0,132,180,0.0500000429167035,0.0500000429167035,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,8210,251,4,20,20606.5,40977.66718998695,82073.0,110.0,2.997933925E7,41039.365755130166,3.0000075E7,2.9917781E7,3249136532,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:14:47.599466,209,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4784.688995215311,9569.377990430621,209.0,0.0,209.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4784.688995215311,4784.688995215311,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,9939324045,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:16:17.212595,119997789,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.05000092126697434,0.10000184253394868,1.0908889909090908E7,1.5120861526115848E7,2.9999852E7,101.0,1.19997671E8,2.39995342E7,1.3375385027321763E7,2.9999953E7,72986.0,1.19997628E8,2.39995256E7,1.3375209545953788E7,3.0E7,73292.0,0,0,0,0,0,0,132,180,0.05000092126697434,0.05000092126697434,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,8210,251,4,20,18433.0,36572.6687295308,73292.0,131.0,2.998098475E7,36919.05001824918,2.9999852E7,2.9925608E7,3399133367,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:16:47.606527,240,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4166.666666666667,8333.333333333334,240.0,0.0,240.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4166.666666666667,4166.666666666667,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,10059331137,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:18:47.145844,90063378,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05551646086381526,0.11103292172763052,1.0007042E7,1.4994548415117925E7,2.9999981E7,78.0,9.0062958E7,2.25157395E7,1.4968207669861311E7,3.0000065E7,63428.0,9.0063378E7,2.25158445E7,1.4968051669023361E7,3.0000071E7,63767.0,0,0,0,0,0,0,112,148,0.05551646086381526,0.05551646086381526,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,251,4,0,21311.666666666664,36767.3976823671,63767.0,78.0,2.9999754666666668E7,379.9609629071562,2.9999981E7,2.9999316E7,3519132205,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:18:47.614110,260,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3846.1538461538466,7692.307692307693,260.0,0.0,260.0,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3846.1538461538466,3846.1538461538466,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,10179338740,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:20:47.153787,90053911,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05552229708268861,0.11104459416537722,1.0005990111111112E7,1.4995220406348288E7,2.9999871E7,79.0,9.0053524E7,2.2513381E7,1.4972634667724248E7,2.999995E7,54429.0,9.0053911E7,2.251347775E7,1.4972458501105785E7,2.9999964E7,54790.0,0,0,0,0,0,0,112,148,0.05552229708268861,0.05552229708268861,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,0,251,4,0,18331.666666666664,31573.84427549698,54790.0,93.0,2.9999603666666668E7,231.65563522896076,2.9999871E7,2.9999462E7,3639130681,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:20:47.623484,204,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4901.9607843137255,9803.921568627451,204.0,0.0,204.0,204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4901.9607843137255,4901.9607843137255,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,10299348058,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:22:47.162198,119992894,6,6,4.0,2.0,1.0,0.0,0.6666666666666667,0.5163977794943223,1.0,0.0,0.33333333333333337,0.5163977794943223,0.05000296100867439,0.10000592201734879,1.090844490909091E7,1.5125512696856199E7,3.0000101E7,32.0,1.19992437E8,2.39984874E7,1.3389885766470874E7,3.0000499E7,45967.0,1.19992753E8,2.39985506E7,1.3389647934185006E7,3.0000204E7,46456.0,0,0,0,0,0,0,144,168,0.05000296100867439,0.05000296100867439,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,251,4,0,11762.25,23129.600895461495,46456.0,92.0,2.9986426E7,26625.318414371435,3.0000101E7,2.994649E7,3789078075,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:22:47.630224,200,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5000.0,10000.0,200.0,0.0,200.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,5000.0,5000.0,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,10419354794,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:24:47.217577,119946460,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.04168526524250903,0.08337053048501807,1.3327384444444444E7,1.5804170660228284E7,3.0007867E7,58.0,1.1994646E8,2.9986615E7,32459.698304205478,3.0007925E7,2.9938241E7,1.19946127E8,2.998653175E7,32682.49127973508,3.0008046E7,2.9937834E7,0,0,0,0,0,0,112,148,0.04168526524250903,0.04168526524250903,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,116.5,51.47491298357547,179.0,58.0,2.998642975E7,32611.278921818237,3.0007867E7,2.9937834E7,3909087020,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:24:47.638741,260,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3846.1538461538466,7692.307692307693,260.0,0.0,260.0,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3846.1538461538466,3846.1538461538466,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,10539363371,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:26:47.647497,277,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3610.1083032490974,7220.216606498195,277.0,0.0,277.0,277.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3610.1083032490974,3610.1083032490974,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,10659372144,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:26:47.226157,119999753,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.0500001029168785,0.100000205833757,1.0909068454545453E7,1.5125073109444717E7,3.000056E7,86.0,1.19999667E8,2.39999334E7,1.3386775443672638E7,3.0000662E7,52977.0,1.19999636E8,2.39999272E7,1.3386559285011467E7,3.0000661E7,53358.0,0,0,0,0,0,0,132,180,0.0500001029168785,0.0500001029168785,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,8210,251,4,20,106.25,7.365459931328117,117.0,101.0,2.99864925E7,26765.36025662087,3.000056E7,2.9946352E7,4029148893,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 11:28:47.656405,243,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4115.22633744856,8230.45267489712,243.0,0.0,243.0,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4115.22633744856,4115.22633744856,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,10779381018,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 11:29:17.225851,90001164,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055554837046329755,0.11110967409265951,1.0000129333333334E7,1.4988778676927816E7,3.000115E7,53.0,9.0001111E7,2.250027775E7,1.4970292863743322E7,3.0001242E7,44862.0,9.0001001E7,2.250025025E7,1.4969968895951195E7,3.0001287E7,45321.0,0,0,0,0,0,0,112,148,0.055554837046329755,0.055554837046329755,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,130.66666666666666,35.92121007612819,163.0,92.0,2.9985150333333332E7,26791.78662077864,3.000115E7,2.995422E7,4149149998,normal
