Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:29:08 PM,15161974,15,10,1688.0,1086.0,609.0,0.0,112.53333333333335,154.77858225158133,336.0,0.0,108.60000000000002,98.85927146988064,182.95770722202795,1.648861817069466,631748.9166666667,2436658.725989465,1.1840593E7,10.0,1.5161974E7,1082998.142857143,3158825.9664063086,1.1840593E7,14.0,1.4959593E7,1662177.0,3991387.105661796,1.2058597E7,226.0,0,0,0,0,312,224,0.9893170902416796,0.6595447268277864,0.0,609.0,106.69230769230768,131.95143628798263,17411.181538461537,0,2,0,17,24,0,0,0,0.0,110.96,112.53333333333333,108.6,0,0,0,1315,7,9119,7,844,5,543,8192,251,9,20,3118961.0,0.0,3118961.0,3118961.0,1.1840593E7,0.0,1.1840593E7,1.1840593E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:31:23 PM,269,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3717.4721189591082,7434.9442379182165,269.0,0.0,269.0,269.0,269.0,269.0,0.0,269.0,269.0,0,0,0,0,0,0,0,0,0,52,0,7434.9442379182165,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,251,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:33:23 PM,333,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3003.003003003003,6006.006006006006,333.0,0.0,333.0,333.0,333.0,333.0,0.0,333.0,333.0,0,0,0,0,0,0,0,0,0,52,0,6006.006006006006,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,251,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:35:23 PM,291,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3436.426116838488,6872.852233676976,291.0,0.0,291.0,291.0,291.0,291.0,0.0,291.0,291.0,0,0,0,0,0,0,0,0,0,52,0,6872.852233676976,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,251,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:37:25 PM,2594641,2,2,1.0,2.0,1.0,0.0,0.5,0.7071067811865476,1.0,1.0,1.0,0.0,1.156229320356843,1.5416390938091242,864880.3333333333,822508.5122053956,1695575.0,50810.0,2594641.0,2594641.0,0.0,2594641.0,2594641.0,848256.0,848256.0,0.0,848256.0,848256.0,0,0,0,0,52,40,0.7708195469045621,0.7708195469045621,0.0,1.0,0.8,0.4472135954999579,0.2,0,0,0,0,4,0,0,0,1.0,1.0,0.5,1.0,0,0,0,0,0,0,2,1,2,2,251,251,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:39:27 PM,290,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3448.2758620689656,6896.551724137931,290.0,0.0,290.0,290.0,290.0,290.0,0.0,290.0,290.0,0,0,0,0,0,0,0,0,0,52,0,6896.551724137931,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,251,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:41:27 PM,258,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3875.9689922480625,7751.937984496125,258.0,0.0,258.0,258.0,258.0,258.0,0.0,258.0,258.0,0,0,0,0,0,0,0,0,0,52,0,7751.937984496125,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,251,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:43:27 PM,118887074,28600,86152,652622.0,2.71482267E8,1460.0,0.0,22.81895104895113,56.167196484481224,26280.0,0.0,3151.200981985318,5153.629569937614,2289019.9905163785,965.218472783677,1036.0439037568176,169737.94313116858,5.5397847E7,-34.0,1.18684943E8,4149.968285604339,339987.8230589424,5.5397847E7,0.0,6.3488739E7,736.947208970292,57272.64732803062,1.1195396E7,0.0,0,0,0,0,572324,1723124,240.56441998059435,724.6540528030827,0.0,26280.0,2371.483882774334,4666.064388760432,2.1772156880058266E7,0,0,0,10096,114752,0,0,0,3.0,2371.5045489403233,22.81895104895105,3151.2009819853283,0,0,0,15118596,5009,22785038,1682,38389,5067,15969545,251,254,5045,20,5065166.5,5734090.824178988,1.0094786E7,243.0,1.95804305E7,2.3920991461598944E7,5.5397847E7,5801429.0,0
192.168.10.103-192.168.10.100-50169-445-6,192.168.10.103,50169,192.168.10.100,445,6,27/07/2022 04:44:18 PM,117062323,20959,185587,664979.0,5.46493999E8,643.0,0.0,31.72761105014569,68.7303773735039,26280.0,0.0,2944.6782317727157,5500.72912231043,4674082.693540944,1764.410569573269,566.7642547628868,48267.89278958991,1.2953255E7,-277.0,1.17062323E8,5585.567468269849,152327.4382165717,1.2953255E7,0.0,1.17062093E8,630.7700634746298,53474.73794264443,1.3001771E7,0.0,0,0,0,0,430632,3711824,179.04138123074833,1585.3691883425206,0.0,26280.0,2649.077343171315,5287.877981861134,2.7961653551051777E7,0,2,0,8985,206545,0,0,0,8.0,2649.090168775963,31.727611050145523,2944.6782317726997,0,0,0,17098695,5932,28778292,616,19558,5458,16073352,64240,255,4527,20,1.449995525E7,1.6941733289754473E7,3.8912863E7,2946938.0,8547940.5,3372853.3370712996,1.2953255E7,5293133.0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:45:29 PM,116813174,83436,247038,1979100.0,8.2981345E8,300.0,0.0,23.71997698835024,52.06534488831795,26280.0,0.0,3359.0518462746772,5312.087854386925,7120708.405714581,2829.081589718639,353.47267098976863,29664.036914341686,7755582.0,-1248.0,1.16813174E8,1400.050026967092,59567.892980335,7757590.0,0.0,1.16603962E8,472.01011184559457,34742.52022328396,7756789.0,0.0,1,0,0,0,1674996,4940760,714.2687519132046,2114.8128378054344,0.0,26280.0,2516.960974355123,4816.019492684397,2.3194043753916077E7,0,0,0,30978,330474,0,0,0,2.0,2516.968590569909,23.719976988350354,3359.0518462746622,0,0,0,28682501,8943,19790896,3209,76119,9501,31915901,254,252,15775,20,3.1507366E7,9439549.013928737,3.992934E7,2.1304063E7,6601085.0,1097170.8320343737,7755582.0,5572022.0,0
192.168.10.103-192.168.10.100-50169-445-6,192.168.10.103,50169,192.168.10.100,445,6,27/07/2022 04:46:21 PM,119929200,21764,195678,639881.0,5.76853246E8,316.0,0.0,29.40089138026104,66.0926351468502,26280.0,0.0,2947.971902819941,5507.0147749339185,4815283.742408021,1813.0863876353717,551.5482360732456,35472.4691323523,8006969.0,-515.0,1.199292E8,5510.692459679304,112899.39007498714,8009182.0,0.0,1.19882557E8,612.6553299570146,37652.90021963926,8007084.0,0.0,1,0,0,0,444748,3913560,181.47373617100757,1631.612651464364,0.0,26280.0,2655.8373964671564,5297.103147981772,2.80593017603584E7,0,0,0,8691,217442,0,0,0,8.0,2655.8496104708383,29.40089138026098,2947.971902819939,0,0,0,16985088,5874,15294849,640,18820,5755,16966271,65534,252,4397,20,3.74611025E7,3.1698572402866986E7,5.9875378E7,1.5046827E7,6656350.0,1910063.7073987874,8006969.0,5305731.0,0
192.168.10.103-192.168.10.100-50169-445-6,192.168.10.103,50169,192.168.10.100,445,6,27/07/2022 04:48:21 PM,64685190,14673,131674,469199.0,3.82360842E8,316.0,0.0,31.977032644994175,68.69082923103487,26280.0,0.0,2903.8446618163634,5435.415244188152,5918356.906735529,2262.449874538515,442.0017629453425,44659.75049968848,1.3359592E7,-312.0,6.468519E7,4408.750681570332,141073.9205568082,1.3359592E7,0.0,6.4684869E7,491.25385614363233,47259.86064846098,1.3413231E7,0.0,1,0,0,0,299676,2633480,226.8370858924585,2035.6127886460563,0.0,26280.0,2615.889236614124,5227.423779093816,2.732595936623547E7,0,0,1,6387,146347,0,0,0,8.0,2615.9071111809603,31.977032644994207,2903.844661816304,0,0,0,23926877,8413,20933504,1048,33514,9405,27311488,65532,251,3205,20,2.2657545E7,3.2037100481466826E7,4.5311196E7,3894.0,9684825.0,5196905.329961091,1.3359592E7,6010058.0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:47:31 PM,60290112,37530,109409,866853.0,3.51961898E8,300.0,0.0,23.097601918465482,51.76720300943655,26280.0,0.0,3216.9373451909782,5159.958822674121,5852182.709496376,2437.198988782771,410.30987219099217,23580.85915368584,3895552.0,-583.0,6.0290112E7,1606.4939646673126,47203.30615266758,3895552.0,0.0,6.009137E7,549.2410975431417,27662.373262084493,3896101.0,0.0,1,0,0,0,755412,2188180,622.4901356958833,1814.7088530868875,0.0,26280.0,2401.1765006124847,4665.32323585342,2.1765240894993823E7,0,0,0,13437,146939,0,0,0,2.0,2401.192841927603,23.097601918465227,3216.9373451909805,0,0,0,18569934,6037,13285335,2207,50991,6435,20703641,256,256,6884,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:50:31 PM,277,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3610.1083032490974,7220.216606498195,277.0,0.0,277.0,277.0,277.0,277.0,0.0,277.0,277.0,0,0,0,0,0,0,0,0,0,52,0,7220.216606498195,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:52:31 PM,221,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4524.886877828054,9049.773755656108,221.0,0.0,221.0,221.0,221.0,221.0,0.0,221.0,221.0,0,0,0,0,0,0,0,0,0,52,0,9049.773755656108,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:54:31 PM,225,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4444.444444444444,8888.888888888889,225.0,0.0,225.0,225.0,225.0,225.0,0.0,225.0,225.0,0,0,0,0,0,0,0,0,0,52,0,8888.888888888889,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 04:56:31 PM,119994737,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.01666739767094952,0.03333479534189904,3.999824566666667E7,6.927856762378974E7,1.19994245E8,243.0,1.19994737E8,5.99973685E7,8.484874858550066E7,1.19994494E8,243.0,0,0,0,0,0,0,0,0,0,84,20,0.025001096506424278,0.00833369883547476,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,256,256,0,20,243.0,0.0,243.0,243.0,1.19994245E8,0.0,1.19994245E8,1.19994245E8,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:00:31 PM,339,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,2949.8525073746314,5899.705014749263,339.0,0.0,339.0,339.0,339.0,339.0,0.0,339.0,339.0,0,0,0,0,0,0,0,0,0,52,0,5899.705014749263,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:02:31 PM,230,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4347.826086956522,8695.652173913044,230.0,0.0,230.0,230.0,230.0,230.0,0.0,230.0,230.0,0,0,0,0,0,0,0,0,0,52,0,8695.652173913044,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:04:31 PM,530,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,1886.7924528301887,3773.5849056603774,530.0,0.0,530.0,530.0,530.0,530.0,0.0,530.0,530.0,0,0,0,0,0,0,0,0,0,52,0,3773.5849056603774,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:06:31 PM,119998385,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.01666689097524104,0.03333378195048208,3.999946166666667E7,6.928061750592318E7,1.19997828E8,259.0,1.19998385E8,5.99991925E7,8.485125032929249E7,1.19998087E8,298.0,0,0,0,0,0,0,0,0,0,84,20,0.025000336462861563,0.00833344548762052,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,256,256,0,20,298.0,0.0,298.0,298.0,1.19997828E8,0.0,1.19997828E8,1.19997828E8,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:10:31 PM,264,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3787.8787878787875,7575.757575757575,264.0,0.0,264.0,264.0,264.0,264.0,0.0,264.0,264.0,0,0,0,0,0,0,0,0,0,52,0,7575.757575757575,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:12:31 PM,300,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3333.3333333333335,6666.666666666667,300.0,0.0,300.0,300.0,300.0,300.0,0.0,300.0,300.0,0,0,0,0,0,0,0,0,0,52,0,6666.666666666667,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:14:31 PM,117210128,23,19,3014.0,4430.0,512.0,0.0,131.04347826086956,122.68899271249369,2820.0,0.0,233.1578947368421,629.6178967488398,63.50987006856609,0.35833080909185594,2858783.6097560977,1.8215092412462123E7,1.16646996E8,5.0,1.17210128E8,5327733.090909092,2.4863626128444396E7,1.16646996E8,5.0,358046.0,19891.44444444444,73500.17155980156,313683.0,16.0,0,0,0,0,472,404,0.19622877640744493,0.16210203268441103,0.0,2820.0,173.13953488372096,425.5395780035008,181083.93244739756,0,0,0,32,42,0,0,0,0.0,177.26190476190476,131.04347826086956,233.1578947368421,0,0,0,7443,32,20770,23,3014,19,4430,256,251,16,20,214.0,0.0,214.0,214.0,1.16646996E8,0.0,1.16646996E8,1.16646996E8,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:16:37 PM,119407342,30381,169784,1242731.0,4.59385404E8,308.0,0.0,40.90487475724957,64.1681400727541,26280.0,0.0,2705.70491919144,4758.493608212871,3857619.868969196,1676.3207073146307,596.5475410163626,52785.05111389463,1.5618535E7,-120.0,1.19407342E8,3930.458920342324,135446.96758913953,1.5618535E7,0.0,1.19406533E8,703.2890984374116,58651.08683976885,1.5827464E7,0.0,1,0,0,0,607620,3395680,254.43159098206877,1421.8891163325618,0.0,26280.0,2301.2321922804567,4485.668967254214,2.012122608378749E7,0,0,0,18500,200165,0,0,0,5.0,2301.2436889566106,40.904874757249594,2705.7049191914434,0,0,0,15354271,5926,16901494,1168,47797,6530,17668669,252,256,9774,20,6775236.25,4505830.399358915,1.042878E7,202549.0,9323636.5,4386113.477159895,1.5618535E7,5569537.0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:18:38 PM,114831644,47603,257865,1977768.0,7.13748111E8,300.0,0.0,41.54712938260214,63.27947223005784,26280.0,0.0,2767.9138735385095,4899.020653424615,6232827.938960797,2660.137827513817,375.92160200611096,21996.158423081535,5361313.0,-888.0,1.14831644E8,2412.328137473208,55758.97006048852,5361313.0,0.0,1.14626993E8,444.5249937951819,24927.110330761887,5567385.0,0.0,1,0,0,0,952588,5157300,414.546011376446,2245.5918161373706,0.0,26280.0,2343.039706156788,4608.542313059331,2.1238662251258247E7,0,0,0,29099,305468,0,0,0,5.0,2343.0473764846074,41.54712938260194,2767.9138735384795,0,0,0,19343942,7319,13975731,1442,59932,7814,21628730,256,252,15771,20,6.0089817E7,0.0,6.0089817E7,6.0089817E7,5361313.0,0.0,5361313.0,5361313.0,0
192.168.10.103-192.168.10.100-50171-445-6,192.168.10.103,50171,192.168.10.100,445,6,27/07/2022 05:16:33 PM,55805723,2628,24228,81369.0,6.7882338E7,643.0,0.0,30.96232876712328,69.60287391557863,26280.0,0.0,2801.8135215453044,5218.1565961870965,1217862.6733319089,481.2409651963473,2078.038465835028,108670.11151600955,1.1312801E7,0.0,5.580569E7,21243.125237913948,346924.6454133566,1.1312801E7,0.0,5.580559E7,2303.446155116209,115106.29692235551,1.1362683E7,0.0,0,0,0,0,53256,484572,47.09194431546026,434.14902088088706,0.0,26280.0,2530.57701902671,5024.153459797799,2.5242117987598196E7,0,2,0,1024,26855,0,0,0,9.0,2530.6712466487934,30.96232876712329,2801.8135215453194,0,0,0,6178492,2246,6685403,219,6780,2019,5656861,64240,255,540,20,3449705.6666666665,5835523.974783441,1.0187874E7,46626.0,9237729.0,3001023.1149499663,1.1312801E7,5796717.0,0
192.168.10.103-192.168.10.100-50171-445-6,192.168.10.103,50171,192.168.10.100,445,6,27/07/2022 05:22:34 PM,10086483,17,0,658.0,0.0,108.0,0.0,38.705882352941174,52.75268323256452,0,0,0,0,65.23582104882347,1.6854239480699071,630405.1874999999,331508.1095444914,1016084.0,62675.0,1.0086483E7,630405.1874999999,331508.1095444914,1016084.0,62675.0,0,0,0,0,0,0,0,0,0,340,0,1.6854239480699071,0.0,0.0,108.0,36.611111111111114,51.943565404466646,2698.1339869281046,0,0,1,6,17,0,0,0,0.0,38.76470588235294,38.705882352941174,0.0,0,0,0,546,11,108,4,164,0,0,65534,0,15,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:20:38 PM,101793585,34348,153347,1551871.0,4.7334592E8,300.0,0.0,45.18082566670556,63.17937698843452,26280.0,0.0,3086.7634841241957,5521.710463403538,4665301.757473224,1843.8784723025524,542.3379809690255,29912.469519396214,4806278.0,-138.0,1.01793585E8,2963.6819809590293,70047.4629602959,4813282.0,0.0,1.01582503E8,662.4398614897028,34452.447685667445,4811854.0,0.0,1,0,0,0,694372,3066940,337.42794302804054,1506.4505292745118,0.0,26280.0,2530.1440361008786,5127.721721505418,2.6293530053198487E7,0,0,0,21236,187695,0,0,0,4.0,2530.1575161831697,45.18082566670549,3086.763484124241,0,0,0,14840555,5120,12619087,1144,51729,5111,15778197,256,253,12561,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.100-50172-445-6,192.168.10.103,50172,192.168.10.100,445,6,27/07/2022 05:22:45 PM,118776616,14978,116712,592991.0,3.27503525E8,643.0,0.0,39.59079983976483,73.92542877777893,26280.0,0.0,2806.0827078621123,5278.606661404345,2762298.90233613,1108.7199184054882,901.9478923828118,77840.89628726868,2.5614316E7,-431.0,1.18776616E8,7930.601322027099,230707.9319127339,2.5614316E7,0.0,1.1877652E8,1017.6977320046894,82722.4732475437,2.5614529E7,0.0,0,0,0,0,333800,2334252,126.10226241838713,982.617655987101,0.0,26280.0,2491.4118352811197,5046.433857788297,2.5466494681032076E7,0,2,0,7590,131689,0,0,0,7.0,2491.430754043587,39.59079983976499,2806.082707862088,0,0,0,9942318,3649,8554543,468,18530,3647,10234485,64240,252,4087,20,4.01629125E7,2.1230126622190565E7,5.5174879E7,2.5150946E7,1.55549165E7,1.4226139202229131E7,2.5614316E7,5495517.0,0
192.168.10.103-192.168.10.100-50172-445-6,192.168.10.103,50172,192.168.10.100,445,6,27/07/2022 05:24:45 PM,119654674,16633,139484,712061.0,3.85003891E8,316.0,0.0,42.81013647568088,76.2956462583967,26280.0,0.0,2760.2011055031294,5193.808635821693,3223576.138780839,1304.7296422369593,766.4472187347966,45577.69458468603,1.1540688E7,-539.0,1.19654582E8,7194.238936988921,163713.75468347198,1.4312014E7,0.0,1.19654545E8,857.8432138683642,48381.705335394145,1.1540916E7,0.0,1,0,0,0,342308,2789680,139.0083600077336,1165.7212822292258,0.0,26280.0,2470.670063669792,4980.46213368288,2.4805003065049026E7,0,0,0,9189,156117,0,0,0,8.0,2470.685889429082,42.81013647568088,2760.2011055031403,0,0,0,12442429,4644,8041771,519,22251,4358,12031371,65534,251,4877,20,4.88549495E7,3.1854581372000173E7,7.137954E7,2.6330359E7,1.00779755E7,2068587.8553526558,1.1540688E7,8615263.0,0
192.168.10.103-192.168.10.100-50172-445-6,192.168.10.103,50172,192.168.10.100,445,6,27/07/2022 05:26:46 PM,80142078,10257,76317,367581.0,2.17026633E8,316.0,0.0,35.837086867505136,71.40518978568933,26280.0,0.0,2843.752152207279,5298.71637290532,2712610.1471938374,1080.2564914775483,925.7167708176925,58018.31591856029,1.4500295E7,-518.0,8.0142078E7,7814.165171606864,168467.18993186243,1.4500295E7,0.0,8.0136389E7,1050.0601315582712,62066.61319622066,1.4547578E7,0.0,1,0,0,0,211212,1526340,127.98520148179837,952.2712899957498,0.0,26280.0,2511.0521282125414,5057.053262582888,2.5573787700600233E7,0,0,1,4684,86574,0,0,0,7.0,2511.0811329036433,35.83708686750512,2843.7521522072407,0,0,0,9058092,3274,7533205,445,15981,3318,9435940,65534,256,2525,20,6.5641308E7,0.0,6.5641308E7,6.5641308E7,1.4500295E7,0.0,1.4500295E7,1.4500295E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:24:20 PM,279,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3584.2293906810037,7168.458781362007,279.0,0.0,279.0,279.0,279.0,279.0,0.0,279.0,279.0,0,0,0,0,0,0,0,0,0,52,0,7168.458781362007,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:28:20 PM,308,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3246.753246753247,6493.506493506494,308.0,0.0,308.0,308.0,308.0,308.0,0.0,308.0,308.0,0,0,0,0,0,0,0,0,0,52,0,6493.506493506494,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 05:30:20 PM,290,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3448.2758620689656,6896.551724137931,290.0,0.0,290.0,290.0,290.0,290.0,0.0,290.0,290.0,0,0,0,0,0,0,0,0,0,52,0,6896.551724137931,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
