Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:09:29 AM,88216420,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1700363719135281,6301172.857142857,1.3736030950953504E7,4.2347296E7,134.0,8.821642E7,6301172.857142857,1.3736030950953504E7,4.2347296E7,134.0,0,0,0,0,0,0,0,0,0,0,0,0.1700363719135281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5716099.5,6161470.397284442,1.0072917E7,1359282.0,3.83921105E7,5593476.975801411,4.2347296E7,3.4436925E7,NeedManualLabel
192.168.1.5-192.168.1.4-1900-65383-17,192.168.1.5,1900,192.168.1.4,65383,17,01/01/1970 08:00:20 AM,6266356,6,0,2468.0,0.0,446.0,394.0,411.33333333333337,26.852684533704757,0,0,0,0,393.8493121041958,0.9574942757800546,1253271.2,1089823.574954084,2802425.0,72758.0,6266356.0,1253271.2,1089823.574954084,2802425.0,72758.0,0,0,0,0,0,0,0,0,0,48,0,0.9574942757800546,0.0,394.0,446.0,408.85714285714283,25.373401896661864,643.809523809524,0,0,0,0,0,0,0,0,0.0,477.0,411.3333333333333,0.0,0,0,0,0,0,0,3,1234,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.214-0-0-0,134.221.96.0,0,0.0.1.214,0,0,01/01/1970 08:08:21 AM,73466187,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06805852058172013,1.836654675E7,2.9263425972197175E7,6.2183447E7,1295061.0,7.3466187E7,1.836654675E7,2.9263425972197175E7,6.2183447E7,1295061.0,0,0,0,0,0,0,0,0,0,0,0,0.06805852058172013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1295061.0,0.0,1295061.0,1295061.0,3.364919E7,4.035353324163942E7,6.2183447E7,5114933.0,NeedManualLabel
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:16:47 AM,119999381,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.275001418548984,3749980.6562499995,6593240.81760511,1.5029311E7,675.0,1.19999381E8,3749980.6562499995,6593240.81760511,1.5029311E7,675.0,0,0,0,0,0,0,0,0,0,0,0,0.275001418548984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10013.375,1391.1518287786873,12470.0,8032.0,1.498990925E7,40343.556535444266,1.5029311E7,1.4951094E7,NeedManualLabel
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:17:02 AM,119998658,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500307545106045,3749958.0625,6594035.640724264,1.5030602E7,670.0,1.19998658E8,3749958.0625,6594035.640724264,1.5030602E7,670.0,0,0,0,0,0,0,0,0,0,0,0,0.27500307545106045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7710.875000000001,2835.388330042793,11771.0,2048.0,1.4991241375E7,40584.15999918296,1.5030602E7,1.4951946E7,NeedManualLabel
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:17:22 AM,119740976,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16702720044640357,6302156.6315789465,9371857.221650492,2.4499006E7,296.0,1.19740976E8,6302156.6315789465,9371857.221650492,2.4499006E7,296.0,0,0,0,0,0,0,0,0,0,0,0,0.16702720044640357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1262435.5,1954082.9180473124,4259593.0,359.0,1.8694333833333336E7,6482111.272451729,2.4499006E7,6307160.0,NeedManualLabel
192.168.1.5-224.0.0.22-0-0-0,192.168.1.5,0,224.0.0.22,0,0,01/01/1970 08:09:30 AM,3467289,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.018868343538713,577881.5,964527.3512834667,2511476.0,891.0,3467289.0,577881.5,964527.3512834667,2511476.0,891.0,0,0,0,0,0,0,0,0,0,0,0,2.018868343538713,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.5-239.255.255.250-51747-1900-17,192.168.1.5,51747,239.255.255.250,1900,17,01/01/1970 08:09:30 AM,24037441,17,0,2217.0,0.0,133.0,123.0,130.41176470588232,3.9220342860786612,0,0,0,0,92.23111561667483,0.7072300250263744,1502340.0625000002,1521830.2901746728,3011477.0,15565.0,2.4037441E7,1502340.0625000002,1521830.2901746728,3011477.0,15565.0,0,0,0,0,0,0,0,0,0,136,0,0.7072300250263744,0.0,123.0,133.0,129.99999999999997,4.186814035123364,17.529411764705984,0,0,0,0,0,0,0,0,0.0,137.64705882352942,130.41176470588235,0.0,0,0,0,643,5,5503,2,277,0,0,0,0,16,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.4-192.168.1.3-68-67-17,192.168.1.4,68,192.168.1.3,67,17,01/01/1970 08:10:14 AM,9059084,1,2,300.0,1096.0,300.0,300.0,300.0,0.0,548.0,548.0,548.0,0.0,154.0994652439474,0.3311593092634973,4529542.0,4558171.531874596,7752656.0,1306428.0,0,0,0,0,0,7752656.0,7752656.0,0.0,7752656.0,7752656.0,0,0,0,0,8,16,0.11038643642116576,0.22077287284233152,300.0,548.0,424.0,143.18286675902718,20501.333333333332,0,0,0,0,0,0,0,0,2.0,565.3333333333334,300.0,548.0,0,0,0,0,0,0,0,150,1,548,0,0,0,8,1306428.0,0.0,1306428.0,1306428.0,7752656.0,0.0,7752656.0,7752656.0,NeedManualLabel
192.168.1.4-224.0.0.22-0-0-0,192.168.1.4,0,224.0.0.22,0,0,01/01/1970 08:10:15 AM,576111,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.414659674958472,115222.2,123956.82100110505,254664.0,1411.0,576111.0,115222.2,123956.82100110505,254664.0,1411.0,0,0,0,0,0,0,0,0,0,0,0,10.414659674958472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:18:28 AM,118630736,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6153548604806768,1647649.1111111112,943588.213528812,3913950.0,21583.0,1.18630736E8,1647649.1111111112,943588.213528812,3913950.0,21583.0,0,0,0,0,0,0,0,0,0,0,0,0.6153548604806768,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:18:31 AM,118960290,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20174799506625277,5172186.521739131,4045912.614362436,8962726.0,1037501.0,1.1896029E8,5172186.521739131,4045912.614362436,8962726.0,1037501.0,0,0,0,0,0,0,0,0,0,0,0,0.20174799506625277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1039255.2727272727,1064.478378447299,1041074.0,1037501.0,8960706.833333334,1429.5620965452827,8962726.0,8958676.0,NeedManualLabel
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:18:47 AM,119992485,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2666833677125697,3870725.322580645,6665768.998482697,1.5030254E7,699.0,1.19992485E8,3870725.322580645,6665768.998482697,1.5030254E7,699.0,0,0,0,0,0,0,0,0,0,0,0,0.2666833677125697,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9811.75,3820.5137556541863,13191.0,1677.0,1.4989248875E7,39840.14378358109,1.5030254E7,1.4950318E7,NeedManualLabel
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:18:41 AM,119999787,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833370312565638,4999991.124999999,4046768.628678457,8964295.0,1036489.0,1.19999787E8,4999991.124999999,4046768.628678457,8964295.0,1036489.0,0,0,0,0,0,0,0,0,0,0,0,0.20833370312565638,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1038521.1818181818,1953.4857981660346,1043181.0,1036489.0,8961554.499999998,2547.557386274501,8964295.0,8954733.0,NeedManualLabel
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:18:41 AM,119999854,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833358680586395,4999993.916666666,4045972.108360996,8963962.0,1037101.0,1.19999854E8,4999993.916666666,4045972.108360996,8963962.0,1037101.0,0,0,0,0,0,0,0,0,0,0,0,0.20833358680586395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1039328.5454545455,1947.2620452130336,1043870.0,1037101.0,8960777.583333332,2394.556837280896,8963962.0,8954823.0,NeedManualLabel
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:18:41 AM,119999345,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083344704923181,4999972.708333334,4045750.1490216213,8963230.0,1037299.0,1.19999345E8,4999972.708333334,4045750.1490216213,8963230.0,1037299.0,0,0,0,0,0,0,0,0,0,0,0,0.2083344704923181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1039545.7272727273,1796.4741072951217,1043823.0,1037299.0,8960539.166666666,2199.7724193583613,8963230.0,8954942.0,NeedManualLabel
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:18:41 AM,119998916,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.41667043058955633,2448957.4693877553,3770820.334451047,8962667.0,9.0,1.19998916E8,2448957.4693877553,3770820.334451047,8962667.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0.41667043058955633,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,953186.8333333333,300169.49859154073,1043874.0,35.0,8960218.333333336,2141.8578313461067,8962667.0,8954878.0,NeedManualLabel
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:19:02 AM,119997354,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.29167309805847885,3529333.9411764713,6355719.303818545,1.5031711E7,691.0,1.19997354E8,3529333.9411764713,6355719.303818545,1.5031711E7,691.0,0,0,0,0,0,0,0,0,0,0,0,0.29167309805847885,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,200052.75,543615.5395907111,1545418.0,2693.0,1.4798718625E7,558271.2701548128,1.5031711E7,1.3420178E7,NeedManualLabel
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:19:26 AM,119241160,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1509545864867467,7014185.882352941,9577628.375491789,2.4998813E7,237.0,1.1924116E8,7014185.882352941,9577628.375491789,2.4998813E7,237.0,0,0,0,0,0,0,0,0,0,0,0,0.1509545864867467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,349.42857142857144,117.81038033333785,552.0,242.0,1.699962014285714E7,6844798.097328399,2.4998813E7,8240850.0,NeedManualLabel
192.168.1.4-239.255.255.250-1900-1900-17,192.168.1.4,1900,239.255.255.250,1900,17,01/01/1970 08:15:03 AM,8456248,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1017.8272917255974,2.128603607651999,497426.35294117645,417419.2962019636,1331307.0,123377.0,8456248.0,497426.35294117645,417419.2962019636,1331307.0,123377.0,0,0,0,0,0,0,0,0,0,144,0,2.128603607651999,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1817,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:20:29 AM,118911650,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6054915561259137,1674811.9718309857,1071190.6925661603,3765633.0,70461.0,1.1891165E8,1674811.9718309857,1071190.6925661603,3765633.0,70461.0,0,0,0,0,0,0,0,0,0,0,0,0.6054915561259137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:20:31 AM,119993215,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083451135132932,4999717.291666666,4049163.0095666144,8996203.0,1004508.0,1.19993215E8,4999717.291666666,4049163.0095666144,8996203.0,1004508.0,0,0,0,0,0,0,0,0,0,0,0,0.2083451135132932,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1035522.2727272727,10346.067089391108,1040935.0,1004508.0,8963613.166666668,10489.750112574155,8996203.0,8955026.0,NeedManualLabel
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:20:47 AM,119992218,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2666839611215454,3870716.7096774196,6666710.634788845,1.5030745E7,718.0,1.19992218E8,3870716.7096774196,6666710.634788845,1.5030745E7,718.0,0,0,0,0,0,0,0,0,0,0,0,0.2666839611215454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8220.125,2816.135723063483,10662.0,1780.0,1.4990807125E7,41479.11853463997,1.5030745E7,1.4950872E7,NeedManualLabel
134.221.96.0-0.0.0.104-0-0-0,134.221.96.0,0,0.0.0.104,0,0,01/01/1970 08:20:50 AM,119999968,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083333888889037,4999998.666666667,4050401.784949527,8997466.0,1003848.0,1.19999968E8,4999998.666666667,4050401.784949527,8997466.0,1003848.0,0,0,0,0,0,0,0,0,0,0,0,0.2083333888889037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1034889.6666666666,9835.206725500635,1040393.0,1003848.0,8965107.666666666,10211.578386885894,8997466.0,8961079.0,NeedManualLabel
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,01/01/1970 08:20:50 AM,119999187,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20833474480122935,4999966.125000001,4050362.1882216935,8997045.0,1003786.0,1.19999187E8,4999966.125000001,4050362.1882216935,8997045.0,1003786.0,0,0,0,0,0,0,0,0,0,0,0,0.20833474480122935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1034895.75,9831.661027933267,1039509.0,1003786.0,8965036.5,10097.330164679448,8997045.0,8961209.0,NeedManualLabel
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:20:50 AM,119999110,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2083348784836821,4999962.916666668,4049663.398576252,8996347.0,1004287.0,1.1999911E8,4999962.916666668,4049663.398576252,8996347.0,1004287.0,0,0,0,0,0,0,0,0,0,0,0,0.2083348784836821,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1035576.75,9910.935705985667,1040764.0,1004287.0,8964349.083333332,10130.891385517496,8996347.0,8958602.0,NeedManualLabel
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:20:50 AM,119997648,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4166748334934031,2448931.5918367347,3772914.9434043528,9000011.0,10.0,1.19997648E8,2448931.5918367347,3772914.9434043528,9000011.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0.4166748334934031,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1035593.6666666667,11049.594976808656,1041023.0,1000656.0,8964195.5,11324.471607179743,9000011.0,8958211.0,NeedManualLabel
134.221.96.0-0.0.0.42-0-0-0,134.221.96.0,0,0.0.0.42,0,0,01/01/1970 08:21:17 AM,119999051,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2750021748088658,3749970.34375,6594358.823450603,1.5031929E7,684.0,1.19999051E8,3749970.34375,6594358.823450603,1.5031929E7,684.0,0,0,0,0,0,0,0,0,0,0,0,0.2750021748088658,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8079.625,1026.0608360549165,9595.0,6796.0,1.499180175E7,41778.6678880501,1.5031929E7,1.4951772E7,NeedManualLabel
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,01/01/1970 08:21:50 AM,99741459,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16041473786742982,6649430.6,8759716.702526832,2.4499504E7,206.0,9.9741459E7,6649430.6,8759716.702526832,2.4499504E7,206.0,0,0,0,0,0,0,0,0,0,0,0,0.16041473786742982,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,405.66666666666663,205.42898205138113,682.0,206.0,1.5832946E7,6494869.648772145,2.4499504E7,8258631.0,NeedManualLabel
192.168.1.5-239.255.255.250-1900-1900-17,192.168.1.5,1900,239.255.255.250,1900,17,01/01/1970 08:16:54 AM,8452778,18,0,8607.0,0.0,513.0,433.0,478.1666666666667,30.860692684079158,0,0,0,0,1018.2451260402202,2.1294774333361173,497222.23529411765,430777.53934942005,1360340.0,125123.0,8452778.0,497222.23529411765,430777.53934942005,1360340.0,125123.0,0,0,0,0,0,0,0,0,0,144,0,2.1294774333361173,0.0,433.0,513.0,480.00000000000006,31.03761159195942,963.3333333333337,0,0,0,0,0,0,0,0,0.0,506.6666666666667,478.1666666666667,0.0,0,0,0,2707,5,1856,6,2869,0,0,0,0,17,8,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.1.146-0-0-0,134.221.96.0,0,0.0.1.146,0,0,01/01/1970 08:22:29 AM,118866303,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6141353618106554,1650920.8749999998,967044.7866031376,3827242.0,6740.0,1.18866303E8,1650920.8749999998,967044.7866031376,3827242.0,6740.0,0,0,0,0,0,0,0,0,0,0,0,0.6141353618106554,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
134.221.96.0-0.0.0.28-0-0-0,134.221.96.0,0,0.0.0.28,0,0,01/01/1970 08:22:40 AM,111042061,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21613431688736395,4827915.695652173,4045959.7362666004,8963514.0,1037622.0,1.11042061E8,4827915.695652173,4045959.7362666004,8963514.0,1037622.0,0,0,0,0,0,0,0,0,0,0,0,0.21613431688736395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1039077.2727272727,1507.5181651249957,1041813.0,1037622.0,8960894.90909091,1759.5536624123495,8963514.0,8958595.0,NeedManualLabel
134.221.96.0-0.0.0.194-0-0-0,134.221.96.0,0,0.0.0.194,0,0,01/01/1970 08:22:47 AM,119999382,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27500141625729374,3749980.6875000005,6593195.263990191,1.5030759E7,714.0,1.19999382E8,3749980.6875000005,6593195.263990191,1.5030759E7,714.0,0,0,0,0,0,0,0,0,0,0,0,0.27500141625729374,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9048.75,3234.4877602842416,13289.0,2115.0,1.49898305E7,40804.65424783936,1.5030759E7,1.4951025E7,NeedManualLabel
134.221.96.0-0.0.0.116-0-0-0,134.221.96.0,0,0.0.0.116,0,0,01/01/1970 08:22:51 AM,118962764,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2017437994295425,5172294.086956522,4045693.9386421028,8963073.0,1037424.0,1.18962764E8,5172294.086956522,4045693.9386421028,8963073.0,1037424.0,0,0,0,0,0,0,0,0,0,0,0,0.2017437994295425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1039586.3636363636,1558.9306766323627,1042411.0,1037424.0,8960609.5,1785.7075755718188,8963073.0,8957996.0,NeedManualLabel
134.221.96.0-0.0.0.136-0-0-0,134.221.96.0,0,0.0.0.136,0,0,01/01/1970 08:22:51 AM,118962937,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4034870120935229,2531126.319148936,3828403.4268070725,8963234.0,135.0,1.18962937E8,2531126.319148936,3828403.4268070725,8963234.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0.4034870120935229,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,953328.9166666666,300157.729720849,1042451.0,212.0,8960235.25,1833.0363347586567,8963234.0,8957945.0,NeedManualLabel
192.168.1.5-192.168.1.255-138-138-17,192.168.1.5,138,192.168.1.255,138,17,01/01/1970 08:21:52 AM,16374675,2,0,405.0,0.0,204.0,201.0,202.5,2.1213203435596424,0,0,0,0,24.733315317708595,0.12213982872942516,1.6374675E7,0.0,1.6374675E7,1.6374675E7,1.6374675E7,1.6374675E7,0.0,1.6374675E7,1.6374675E7,0,0,0,0,0,0,0,0,0,16,0,0.12213982872942516,0.0,201.0,204.0,203.0,1.7320508075688772,3.0,0,0,0,0,0,0,0,0,0.0,304.5,202.5,0.0,0,0,0,0,0,0,2,405,0,0,0,0,1,8,0,0,0,0,1.6374675E7,0.0,1.6374675E7,1.6374675E7,NeedManualLabel
134.221.96.0-0.0.0.48-0-0-0,134.221.96.0,0,0.0.0.48,0,0,01/01/1970 08:09:30 AM,30401641,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16446480635699895,7600410.25,1.5029559880464926E7,3.0144559E7,341.0,3.0401641E7,7600410.25,1.5029559880464926E7,3.0144559E7,341.0,0,0,0,0,0,0,0,0,0,0,0,0.16446480635699895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,257082.0,0.0,257082.0,257082.0,3.0144559E7,0.0,3.0144559E7,3.0144559E7,NeedManualLabel
